time,pos1,pos2,vel1,vel2,tau1,tau2
7.740897655487058771e+00,1.260776684214537091e-01,2.771419851987495520e-01,2.288691767179271974e-01,0.000000000000000000e+00,1.081318681318681030e+00,4.717948717948718951e-01
7.744231224060057706e+00,1.264591439688711461e-01,2.771419851987495520e-01,1.144345883589635987e-01,0.000000000000000000e+00,1.128205128205127528e+00,4.952380952380952550e-01
7.747564792633055752e+00,1.268406195162885552e-01,2.771419851987495520e-01,1.144345883589635987e-01,0.000000000000000000e+00,1.104761904761904390e+00,4.483516483516484796e-01
7.750898361206054688e+00,1.272220950637059644e-01,2.771419851987495520e-01,1.144345883589635987e-01,0.000000000000000000e+00,1.122344322344321910e+00,4.249084249084251752e-01
7.754231929779052734e+00,1.279850461585407828e-01,2.767605096513321428e-01,2.288691767179271974e-01,-1.144345883589635987e-01,1.134065934065933590e+00,4.307692307692310152e-01
7.757565498352049893e+00,1.283665217059581920e-01,2.767605096513321428e-01,1.144345883589635987e-01,0.000000000000000000e+00,1.139926739926739430e+00,4.131868131868134952e-01
7.760899305343628818e+00,1.287479972533756012e-01,2.767605096513321428e-01,1.144264045222791182e-01,0.000000000000000000e+00,1.098901098901098328e+00,4.307692307692310152e-01
7.764232873916626865e+00,1.291294728007930104e-01,2.767605096513321428e-01,1.144345883589635987e-01,0.000000000000000000e+00,1.104761904761904390e+00,3.897435897435900798e-01
7.767566442489624023e+00,1.295109483482103918e-01,2.771419851987495520e-01,1.144345883589635987e-01,1.144345883589635987e-01,1.110622710622710230e+00,3.897435897435900798e-01
7.770900011062622070e+00,1.302738994430452379e-01,2.767605096513321428e-01,2.288691767179271974e-01,-1.144345883589635987e-01,1.087179487179486870e+00,3.721611721611726153e-01
7.774233579635619229e+00,1.306553749904626471e-01,2.767605096513321428e-01,1.144345883589635987e-01,0.000000000000000000e+00,1.081318681318681030e+00,3.428571428571434154e-01
7.777567148208617276e+00,1.310368505378800286e-01,2.767605096513321428e-01,1.144345883589635987e-01,0.000000000000000000e+00,1.028571428571428470e+00,3.663003663003667754e-01
7.780900716781616211e+00,1.317998016327148747e-01,2.767605096513321428e-01,2.288691767179271974e-01,0.000000000000000000e+00,1.034432234432234310e+00,3.545787545787550954e-01
7.784234285354614258e+00,1.321812771801322839e-01,2.763790341039147336e-01,1.144345883589635987e-01,-1.144345883589635987e-01,1.063736263736263510e+00,3.428571428571434154e-01
7.787567853927613193e+00,1.325627527275496931e-01,2.759975585564972689e-01,1.144345883589635987e-01,-1.144345883589635987e-01,1.016849816849816790e+00,3.428571428571434154e-01
7.790901422500609463e+00,1.333257038223845115e-01,2.759975585564972689e-01,2.288691767179271974e-01,0.000000000000000000e+00,1.034432234432234310e+00,3.487179487179492554e-01
7.794234991073608398e+00,1.337071793698019206e-01,2.752346074616625060e-01,1.144345883589635987e-01,-2.288691767179271974e-01,1.028571428571428470e+00,3.604395604395608799e-01
7.797568559646606445e+00,1.340886549172193298e-01,2.748531319142450968e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.875457875457877011e-01,3.311355311355317355e-01
7.800902128219603604e+00,1.348516060120541482e-01,2.744716563668276876e-01,2.288691767179271974e-01,-1.144345883589635987e-01,1.005128205128205110e+00,3.721611721611726153e-01
7.804235935211180752e+00,1.359960326543063480e-01,2.740901808194102784e-01,3.432792135668373823e-01,-1.144264045222791182e-01,1.034432234432234310e+00,3.663003663003667754e-01
7.807569503784178799e+00,1.363775082017237850e-01,2.737087052719928693e-01,1.144345883589635987e-01,-1.144345883589635987e-01,1.010989010989010728e+00,3.663003663003667754e-01
7.810903072357177734e+00,1.371404592965586033e-01,2.729457541771580509e-01,2.288691767179271974e-01,-2.288691767179271974e-01,9.406593406593407591e-01,3.487179487179492554e-01
7.814236640930174005e+00,1.375219348439760125e-01,2.725642786297406417e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.934065934065934300e-01,3.428571428571434154e-01
7.817570209503174716e+00,1.379034103913934217e-01,2.721828030823232325e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.641025641025641191e-01,3.721611721611726153e-01
7.820903778076172763e+00,1.382848859388108309e-01,2.718013275349058233e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.699633699633699591e-01,3.545787545787550954e-01
7.824237346649170810e+00,1.386663614862282401e-01,2.714198519874884141e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.641025641025641191e-01,3.545787545787550954e-01
7.827570915222167969e+00,1.394293125810630307e-01,2.710383764400710049e-01,2.288691767179271974e-01,-1.144345883589635987e-01,9.582417582417586122e-01,3.604395604395608799e-01
7.830904483795166016e+00,1.401922636758978769e-01,2.702754253452361866e-01,2.288691767179271974e-01,-2.288691767179271974e-01,9.523809523809523281e-01,3.545787545787550954e-01
7.834238052368163174e+00,1.405737392233152860e-01,2.698939497978187774e-01,1.144345883589635987e-01,-1.144345883589635987e-01,8.996336996336999903e-01,3.487179487179492554e-01
7.837571620941161221e+00,1.409552147707326675e-01,2.695124742504013682e-01,1.144345883589635987e-01,-1.144345883589635987e-01,8.879120879120883103e-01,3.663003663003667754e-01
7.840905189514160156e+00,1.413366903181501044e-01,2.695124742504013682e-01,1.144345883589635987e-01,0.000000000000000000e+00,9.230769230769232392e-01,3.311355311355317355e-01
7.844238758087158203e+00,1.417181658655675136e-01,2.691309987029839590e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.406593406593407591e-01,3.252747252747258955e-01
7.847572326660157138e+00,1.417181658655675136e-01,2.691309987029839590e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.406593406593407591e-01,2.901098901098908556e-01
7.850905895233153409e+00,1.417181658655675136e-01,2.691309987029839590e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.289377289377294122e-01,3.076923076923083755e-01
7.854239463806152344e+00,1.420996414129849228e-01,2.691309987029839590e-01,1.144345883589635987e-01,0.000000000000000000e+00,9.641025641025641191e-01,2.842490842490850156e-01
7.857573032379150391e+00,1.420996414129849228e-01,2.691309987029839590e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.816849816849816390e-01,2.666666666666674956e-01
7.860906600952147549e+00,1.424811169604023320e-01,2.687495231555664943e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.465201465201469322e-01,2.608058608058616556e-01
7.864240169525145596e+00,1.424811169604023320e-01,2.687495231555664943e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.934065934065934300e-01,2.432234432234423593e-01
7.867573738098143643e+00,1.424811169604023320e-01,2.691309987029839590e-01,0.000000000000000000e+00,1.144345883589635987e-01,9.641025641025641191e-01,2.549450549450558157e-01
7.870907306671142578e+00,1.428625925078197412e-01,2.687495231555664943e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.816849816849816390e-01,2.315018315018306794e-01
7.874240875244140625e+00,1.428625925078197412e-01,2.687495231555664943e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.875457875457877011e-01,1.904761904761897717e-01
7.877574443817137784e+00,1.428625925078197412e-01,2.687495231555664943e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.465201465201469322e-01,2.139194139194131594e-01
7.880908012390135831e+00,1.432440680552371504e-01,2.687495231555664943e-01,1.144345883589635987e-01,0.000000000000000000e+00,9.699633699633699591e-01,2.021978021978014795e-01
7.884241819381715644e+00,1.436255436026545595e-01,2.687495231555664943e-01,1.144264045222791182e-01,0.000000000000000000e+00,9.934065934065934300e-01,1.846153846153839595e-01
7.887575387954711914e+00,1.436255436026545595e-01,2.683680476081491406e-01,0.000000000000000000e+00,-1.144345883589635987e-01,9.523809523809523281e-01,1.728937728937722795e-01
7.890908956527709961e+00,1.436255436026545595e-01,2.679865720607317314e-01,0.000000000000000000e+00,-1.144345883589635987e-01,9.347985347985350302e-01,1.670329670329664395e-01
7.894242525100707120e+00,1.440070191500719687e-01,2.672236209658968575e-01,1.144345883589635987e-01,-2.288691767179271974e-01,9.641025641025641191e-01,1.904761904761897717e-01
7.897576093673705167e+00,1.443884946974893502e-01,2.664606698710620947e-01,1.144345883589635987e-01,-2.288691767179271974e-01,9.758241758241760211e-01,1.963369963369956395e-01
7.900909662246704102e+00,1.447699702449067871e-01,2.660791943236446855e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.347985347985350302e-01,2.139194139194131594e-01
7.904243469238281250e+00,1.451514457923241963e-01,2.649347676813924579e-01,1.144264045222791182e-01,-3.432792135668373823e-01,9.289377289377294122e-01,2.256410256410248394e-01
7.907577037811278409e+00,1.455329213397416055e-01,2.641718165865576395e-01,1.144345883589635987e-01,-2.288691767179271974e-01,9.347985347985350302e-01,2.021978021978014795e-01
7.910910606384276456e+00,1.459143968871589869e-01,2.630273899443054120e-01,1.144345883589635987e-01,-3.433037650768908100e-01,9.289377289377294122e-01,2.490842490842481716e-01
7.914244174957275391e+00,1.462958724345764239e-01,2.622644388494705381e-01,1.144345883589635987e-01,-2.288691767179271974e-01,9.172161172161176212e-01,2.432234432234423593e-01
7.917577743530273438e+00,1.466773479819938331e-01,2.615014877546357752e-01,1.144345883589635987e-01,-2.288691767179271974e-01,9.054945054945057192e-01,2.842490842490850156e-01
7.920911550521849698e+00,1.470588235294112422e-01,2.607385366598009013e-01,1.144264045222791182e-01,-2.288528090445582364e-01,9.113553113553116702e-01,2.666666666666674956e-01
7.924245119094847745e+00,1.470588235294112422e-01,2.603570611123835477e-01,0.000000000000000000e+00,-1.144345883589635987e-01,9.113553113553116702e-01,2.783882783882791756e-01
7.927578687667846680e+00,1.470588235294112422e-01,2.595941100175487293e-01,0.000000000000000000e+00,-2.288691767179271974e-01,9.054945054945057192e-01,2.666666666666674956e-01
7.930912256240844727e+00,1.474402990768286514e-01,2.592126344701312646e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.406593406593407591e-01,2.432234432234423593e-01
7.934245824813841885e+00,1.474402990768286514e-01,2.588311589227139109e-01,0.000000000000000000e+00,-1.144345883589635987e-01,9.523809523809523281e-01,2.725274725274733356e-01
7.937579631805420810e+00,1.474402990768286514e-01,2.584496833752965017e-01,0.000000000000000000e+00,-1.144264045222791182e-01,9.172161172161176212e-01,2.549450549450558157e-01
7.940913200378418857e+00,1.474402990768286514e-01,2.580682078278790925e-01,0.000000000000000000e+00,-1.144345883589635987e-01,9.347985347985350302e-01,2.315018315018306794e-01
7.944246768951416016e+00,1.474402990768286514e-01,2.573052567330442741e-01,0.000000000000000000e+00,-2.288691767179271974e-01,9.523809523809523281e-01,2.139194139194131594e-01
7.947580337524414062e+00,1.478217746242460606e-01,2.565423056382094558e-01,1.144345883589635987e-01,-2.288691767179271974e-01,9.582417582417586122e-01,2.080586080586072917e-01
7.950913906097411221e+00,1.478217746242460606e-01,2.565423056382094558e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.641025641025641191e-01,2.139194139194131594e-01
7.954247474670409268e+00,1.478217746242460606e-01,2.561608300907920466e-01,0.000000000000000000e+00,-1.144345883589635987e-01,9.230769230769232392e-01,2.315018315018306794e-01
7.957581043243408203e+00,1.478217746242460606e-01,2.557793545433746374e-01,0.000000000000000000e+00,-1.144345883589635987e-01,9.523809523809523281e-01,1.963369963369956395e-01
7.960914611816406250e+00,1.478217746242460606e-01,2.550164034485398190e-01,0.000000000000000000e+00,-2.288691767179271974e-01,9.582417582417586122e-01,2.021978021978014795e-01
7.964248180389405185e+00,1.478217746242460606e-01,2.542534523537050006e-01,0.000000000000000000e+00,-2.288691767179271974e-01,9.641025641025641191e-01,1.963369963369956395e-01
7.967581748962401456e+00,1.478217746242460606e-01,2.538719768062875914e-01,0.000000000000000000e+00,-1.144345883589635987e-01,9.582417582417586122e-01,2.139194139194131594e-01
7.970915317535400391e+00,1.478217746242460606e-01,2.527275501640353639e-01,0.000000000000000000e+00,-3.433037650768908100e-01,9.641025641025641191e-01,2.315018315018306794e-01
7.974248886108398438e+00,1.482032501716634698e-01,2.523460746166179547e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.699633699633699591e-01,2.021978021978014795e-01
7.977582454681395596e+00,1.482032501716634698e-01,2.515831235217831363e-01,0.000000000000000000e+00,-2.288691767179271974e-01,9.758241758241760211e-01,2.608058608058616556e-01
7.980916023254393643e+00,1.482032501716634698e-01,2.512016479743656716e-01,0.000000000000000000e+00,-1.144345883589635987e-01,9.406593406593407591e-01,2.256410256410248394e-01
7.984249591827391690e+00,1.482032501716634698e-01,2.500572213321134996e-01,0.000000000000000000e+00,-3.433037650768908100e-01,9.641025641025641191e-01,2.490842490842481716e-01
7.987583160400390625e+00,1.482032501716634698e-01,2.492942702372768771e-01,0.000000000000000000e+00,-2.288691767184600767e-01,9.641025641025641191e-01,2.256410256410248394e-01
7.990916728973388672e+00,1.485847257190808790e-01,2.489127946898594679e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.758241758241760211e-01,2.666666666666674956e-01
7.994250297546385831e+00,1.482032501716634698e-01,2.481498435950246773e-01,-1.144345883589635987e-01,-2.288691767179271974e-01,9.875457875457877011e-01,2.549450549450558157e-01
7.997583866119383877e+00,1.482032501716634698e-01,2.473868925001898311e-01,0.000000000000000000e+00,-2.288691767179271974e-01,9.406593406593407591e-01,2.256410256410248394e-01
8.000917434692384589e+00,1.482032501716634698e-01,2.466239414053550405e-01,0.000000000000000000e+00,-2.288691767179271974e-01,1.016849816849816790e+00,2.432234432234423593e-01
8.004251003265379083e+00,1.485847257190808790e-01,2.462424658579376313e-01,1.144345883589635987e-01,-1.144345883589635987e-01,9.934065934065934300e-01,2.549450549450558157e-01
8.007584571838378906e+00,1.485847257190808790e-01,2.450980392156854037e-01,0.000000000000000000e+00,-3.433037650768908100e-01,9.875457875457877011e-01,2.608058608058616556e-01
8.010918140411376953e+00,1.485847257190808790e-01,2.443350881208505576e-01,0.000000000000000000e+00,-2.288691767179271974e-01,9.465201465201469322e-01,2.432234432234423593e-01
8.014251708984375000e+00,1.485847257190808790e-01,2.431906614785983578e-01,0.000000000000000000e+00,-3.433037650768908100e-01,9.758241758241760211e-01,2.901098901098908556e-01
8.017585277557373047e+00,1.485847257190808790e-01,2.424277103837635672e-01,0.000000000000000000e+00,-2.288691767179271974e-01,9.875457875457877011e-01,2.901098901098908556e-01
8.020919084548950195e+00,1.489662012664982882e-01,2.412832837415112841e-01,1.144264045222791182e-01,-3.432792135668373823e-01,9.816849816849816390e-01,3.252747252747258955e-01
8.024252653121948242e+00,1.489662012664982882e-01,2.401388570992590843e-01,0.000000000000000000e+00,-3.433037650768908100e-01,9.758241758241760211e-01,3.076923076923083755e-01
8.027586460113525391e+00,1.489662012664982882e-01,2.389944304570068290e-01,0.000000000000000000e+00,-3.432792135668373823e-01,9.465201465201469322e-01,3.311355311355317355e-01
8.030920028686523438e+00,1.493476768139156696e-01,2.378500038147546292e-01,1.144345883589635987e-01,-3.433037650768908100e-01,9.816849816849816390e-01,3.369963369963375754e-01
8.034253597259521484e+00,1.497291523613331066e-01,2.367055771725024016e-01,1.144345883589635987e-01,-3.433037650768908100e-01,9.875457875457877011e-01,3.428571428571434154e-01
8.037587165832517755e+00,1.497291523613331066e-01,2.351796749828327926e-01,0.000000000000000000e+00,-4.577383534358543948e-01,9.523809523809523281e-01,3.721611721611726153e-01
8.040920734405517578e+00,1.497291523613331066e-01,2.340352483405805095e-01,0.000000000000000000e+00,-3.433037650768908100e-01,9.347985347985350302e-01,3.663003663003667754e-01
8.044254302978515625e+00,1.501106279087505158e-01,2.325093461509108728e-01,1.144345883589635987e-01,-4.577383534358543948e-01,9.582417582417586122e-01,3.956043956043959753e-01
